name,target,norm_cs
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-1.26
A-769662,,-1.22
brivudine,,-1.11
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-1.17
ORE-1001,ACE2,-0.99
proxyfan,HRH3,-1.17
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-1.15
ercalcitriol,VDR,-1.28
dapagliflozin,SLC5A2|SLC5A1,-1.13
dienestrol,ESR1,-1.03
ivabradine,HCN1|HCN3|HCN4|HCN2,-1.16
mevastatin,HMGCR,-1.1
SDZ-21009,,-1.1
droxinostat,HDAC6|HDAC8,-1.21
dihydrexidine,DRD1|DRD2|DRD3|DRD4|DRD5,-1.09
meclofenoxate,,-1.17
baricitinib,JAK1|JAK2,-1.05
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.13
miconazole,CYP19A1|KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5,-1.43
NU-7441,PRKDC|ABCB1,-1.39
AMG-517,TRPV1,-1.17
BRD-K47869605,IGF1R|TOP2A|TUBA4A|TUBB,-1.19
AZ-628,BRAF|RAF1,-1.22
SCH-442416,ADORA1|ADORA2A,-0.96
bosentan,EDNRB|EDNRA|ABCB1|CYP2C19|CYP3A4,-1.17
flavoxate,CHRM1|CHRM2,-1.17
ALW-II-49-7,DDR1,-1.14
T-5224,JUN,-1.22
hyperforin,NR1I2|ALOX5|PTGS1,-1.17
AM-630,CNR2|CNR1,-1.06
KU-0060648,PIK3CA|PIK3CB|PIK3CD|PRKDC,-1.3
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-1.06
GR-144053,ITGB3|ITGA2B,-1.17
emetine,RPS2,-1.13
7b-cis,,-1.21
quinidine,SCN5A|ABCB1|CYP2D6|KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SLC29A4,-1.17
niclosamide,STAT3,-1.22
nTZDpa,PPARG,-1.14
azithromycin,MLNR,-1.17
VU-0418946-1,,-1.26
lomitapide,MTTP|CYP2B6|CYP2C19|CYP2C8,-1.25
cinobufagin,ATP1A1,-1.17
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.17
BRD-K50324045,,-1.24
PNU-74654,CTNNB1|TCF4,-1.2
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.17
gabapentin,CACNA2D1|CACNA2D2|CACNA1B|ADORA1|CACNA1A|CACNA1C|CACNA1D|CACNA1E|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D3|CACNA2D4|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CACNG2|CACNG3|CACNG4|CACNG5|CACNG6|CACNG7|CACNG8|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-1.17
valrubicin,TOP2A,-1.17
SR-33805,,-1.17
triflupromazine,DRD2|HTR2B|CHRNA7|CHRM1|CHRM2|DRD1,-1.01
lupanine,INS,-1.12
2-aminopurine,,-1.17
BRD-K14441456,EGFR,-1.17
amodiaquine,HNMT|CYP2C8,-1.32
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-0.98
gefitinib,EGFR|CYP2C19,-1.17
FIT,OPRD1,-1.17
tubastatin-a,HDAC6,-0.97
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.15
quercetagetin,PIM1,-1.14
tenoxicam,PTGS2|PTGS1,-1.17
L-803087,SSTR4,-1.35
BRD-K73589401,HSD11B1|NR3C2|NCOA1,-1.17
licarbazepine,SCN1A|SCN3A|SCN5A,-1.15
prostaglandin,PTGDR2|PTGDR,-1.23
tioguanine,,-1.29
carmofur,TYMS,-1.05
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.17
N20C,,-1.17
RU-58841,AR,-1.17
sertaconazole,,-1.12
NVP-BEZ235,,-1.47
STF-62247,,-1.17
meropenem,,-1.17
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.02
MLN-8054,AURKA,-1.17
carmofur,TYMS,-1.12
levofloxacin,TOP2A,-1.17
lonafarnib,FNTA|HRAS|KRAS|NRAS,-1.17
KIN-001-220,,-1.17
estropipate,ESR1|ESR2,-1.17
mestranol,ESR1,-1.04
brequinar,DHODH,-1.18
SIB-1757,GRM5,-1.14
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-1.17
doxorubicin,TOP2A,-1.17
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.22
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-1.17
methoxsalen,CYP1A2|ACHE|CYP1A1|CYP2A13|CYP2A6|CYP3A4,-1.17
BRD-K28761384,DRD2|DRD1|ADRA1A|ADRA2A|DRD5|HRH1|HTR2A,-1.11
ZM-323881,KDR,-1.17
lapatinib,EGFR|ERBB2|CYP3A5,-1.17
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.03
balapiravir,,-1.17
BRD-A70731303,,-1.17
masoprocol,ALOX5|IGF1R,-1.19
fluorouracil,,-1.16
triptorelin,GNRHR|GNRH1,-1.17
Ro-106-9920,,-1.17
fdcyd,,-1.21
spironolactone,NR3C2|KCNA5|KCND3|SCNN1A|AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|PGR|SHBG,-1.17
protriptyline,SLC6A2|SLC6A4,-1.3
CAY-10585,HIF1A,-1.17
tipifarnib,,-1.17
NU-1025,PARP1,-1.17
WYE-125132,MTOR|PIK3CA,-1.18
letermovir,,-1.18
skatole,CYP2F1,-1.25
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.21
carfilzomib,PSMB1|PSMB10|PSMB2|PSMB5|PSMB8|PSMB9|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7,-1.13
pralatrexate,DHFR|SLC19A1|TYMS,-1.26
clonazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-0.94
desmethylclozapine,CHRM1|DRD2|DRD3|HTR2A|HTR2C,-1.18
tolcapone,COMT|TTR,-1.14
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-1.18
CI-976,SOAT1|ACAT1|CES1,-1.23
salsolidine,,-1.18
LDN-57444,,-1.18
thioperamide,HRH3|HRH4,-1.11
novobiocin,,-1.18
importazole,KPNB1,-1.2
etilefrine,ADRA1A|ADRB1,-1.19
avagacestat,PSEN1,-1.21
methandriol,,-1.06
GANT-61,DHH|IHH|GLI1|GLI2,-1.37
zosuquidar,ABCB1|ABCB4,-1.18
BIBR-1532,TERT,-1.06
fusaric-acid,DBH,-1.24
meloxicam,PTGS2|PTGS1,-1.05
BRD-K28761384,DRD2|DRD1|ADRA1A|ADRA2A|DRD5|HRH1|HTR2A,-1.16
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-1.24
ALW-II-38-3,DDR1,-1.13
RS-56812,HTR3A,-1.33
GSK-0660,PPARD,-1.14
tetramethylsilane,,-1.18
VU-0418946-1,,-1.18
pralatrexate,DHFR|SLC19A1|TYMS,-1.18
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-1.29
zileuton,ALOX5,-1.12
tangeritin,,-1.05
RS-102895,CCR2,-1.12
bithionol,ESR1|ESR2|MCL1,-1.18
sirtinol,SIRT1|SIRT2,-1.18
BMS-299897,,-1.18
OBAA,PLA2G1B,-1.09
SKF-96365,CYP3A4|TRPC1|PKD2|TRPC3|TRPC4|TRPC5|TRPV2,-0.95
GW-843682X,,-1.18
BRD-K04546108,JAK3,-1.0
deforolimus,MTOR,-1.0
SGI-1776,PIM1|FLT3|PIM2|PIM3,-1.23
Merck60,HDAC1|HDAC2,-1.21
carbacyclin,PTGIR|PPARD,-1.12
lersivirine,,-1.26
wiskostatin,WAS|WASL,-1.11
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.18
BRD-K19136521,CDK1|CDK2|CDK5|CCNE1|CDK4|CDK9|LCK|LRRK1|LRRK2|CDK5R1|GSK3B,-1.19
PNU-96415E,,-1.12
pinitol,,-1.18
PIK-75,PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC,-1.24
BRD-K50311478,,-1.18
levocabastine,HRH1|NTSR2,-1.18
semaxanib,KDR|FLT1|KIT|PDGFRB|FLT3|MET|FGFR1|PDGFRA|RET,-1.18
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.19
perampanel,GRIA1|CYP3A5|GRIA2|GRIA3|GRIA4,-1.18
azacitidine,DNMT1|DNMT3A,-1.18
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-1.33
darapladib,PLA2G7,-1.19
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.18
scriptaid,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.18
ZM-306416,FLT1|KDR|EGFR|FLT4,-1.18
maxacalcitol,VDR,-1.24
buphenine,ADRB2,-1.31
7-nitroindazole,,-1.18
miconazole,CYP19A1|KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5,-1.1
COL-3,,-1.39
mercaptopurine,HPRT1|IMPDH1|IMPDH2|PPAT,-1.23
chloroxine,OPRK1,-1.18
rociletinib,EGFR,-1.37
NSC-23766,,-1.1
niclosamide,STAT3,-1.18
MST-312,TERT,-1.18
PF-477736,CHEK1|CHEK2,-1.17
DMBI,PDGFRB,-1.01
PF-03758309,PAK4,-1.18
meclofenamic-acid,PTGS1|PTGS2|ALOX5|CNR1|KCNQ2|KCNQ3,-1.25
hydrocortisone-phosphate,ANXA1|NOS2|NR3C1,-1.18
histamine,HRH2|HRH1|HRH3|HRH4|NOX3,-1.18
alfuzosin,ADRA1A|ADRA1D|ADRA1B|KCNH2,-1.04
BRD-K15107389,,-1.13
SNX-2112,,-1.38
BRD-K54606188,,-1.26
acetylcholine,ACHE|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2,-1.18
NSC-95397,CASP3|CDC25A|CDC25B,-0.95
NSI-189,,-1.18
IBC-293,HCAR3,-1.11
teniposide,TOP2A|CYP3A5|TOP2B,-1.18
BRD-A63236097,NFKB1,-1.29
floxuridine,TYMS,-1.18
nortriptyline,KCNJ10|SLC6A2|SLC6A4|CYP2C19|PIK3CD|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|HTR6|PGRMC1|SIGMAR1,-1.11
R-96544,HTR2A,-1.18
WZ-4002,EGFR|ERBB2,-1.42
torin-1,MTOR|PIK3CA,-1.27
thiomersal,OXCT1,-1.13
pirlindole,MAOA|SLC6A2|SLC6A4,-1.18
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-1.18
sotalol,ADRB1|ADRB2|KCNH2,-0.99
BRD-K50495309,,-1.18
rimcazole,SIGMAR1,-1.14
SR-2640,CYSLTR1,-1.18
MLN-2480,,-1.12
clomipramine,SLC6A4|SLC6A2|CYP2C19|GSTP1|HTR2A|HTR2B|HTR2C|SLC6A3,-1.18
brivudine,,-1.18
voxtalisib,MTOR|PIK3CA,-1.18
valsartan,AGTR1,-1.24
MGCD-265,MET|KDR|AXL,-1.05
estriol,ESR1|ESR2,-0.94
atomoxetine,SLC6A2|SLC6A3|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-1.18
BRD-K05396879,,-1.15
tetrabenazine,SLC18A2|DRD2|SLC18A1,-1.16
reboxetine,SLC6A2,-1.1
QL-XI-92,DDR1,-1.34
L-ergothioneine,,-1.31
carfilzomib,PSMB1|PSMB10|PSMB2|PSMB5|PSMB8|PSMB9|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7,-1.07
benactyzine,,-1.18
BW-B70C,ALOX5,-1.17
PI-828,,-1.18
inositol,CDIPT|GBA,-1.18
ML-179,NR5A2,-1.18
BRD-K04887706,,-1.14
aminopurvalanol-a,CDK2|CDK1|CDK5|CDK6,-1.09
6-aminochrysene,,-1.31
HC-toxin,,-1.22
methylprednisolone,NR3C1,-1.19
epothilone-b,TUBB|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA4A|TUBA8|TUBB1|TUBB3|TUBB4A|TUBB4B,-1.18
limonin,,-1.17
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-1.24
SKF-81297,DRD1|DRD5,-1.27
talniflumate,CLCA1,-1.18
testosterone,,-1.31
oxcarbazepine,SCN1A|SCN3A|SCN5A|CYP2C19|CYP3A4|CYP3A5|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-1.19
gliclazide,ABCC8|KCNJ11|VEGFA,-1.18
2-aminopurine,,-1.08
deguelin,AKT1,-1.15
BRD-K40331046,CCNE1|CCNH|CCNT1|CDK1|CDK2|CDK5|CDK7|CDK9|CCNA2,-1.16
BRD-K84798689,,-1.29
dehydrocholate,,-1.11
AEG-3482,,-1.01
amonafide,TOP2A|TOP2B,-1.07
molsidomine,GUCY1A3,-1.18
cobimetinib,,-1.23
SDZ-21009,,-1.04
clonazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-1.09
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.18
chloroxine,OPRK1,-1.07
T-0070907,PPARG,-0.97
clofazimine,,-1.18
FK-888,TACR1|TACR2,-0.98
felbamate,GRIN2A|GRIN2B|GRIN3A|GRIN1|GRIN2C|GRIN2D|GRIN3B,-1.16
purvalanol-a,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CSNK1G3|RPS6KA1|SRC,-1.39
SCH-79797,F2R,-1.18
meisoindigo,STAT3,-1.08
merbarone,TOP2A,-1.17
rigosertib,PLK1|MCL1,-1.16
CL-218872,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-1.19
FPL-55712,,-0.98
NSC-23766,,-1.16
amodiaquine,HNMT|CYP2C8,-1.23
repaglinide,ABCC8|KCNJ11|CYP2C8|CYP3A5|INS|PPARG,-1.19
PF-04457845,FAAH,-1.17
pinocembrin,AR|SRD5A1|SRD5A2|CYP1B1,-1.2
BIBR-1532,TERT,-1.19
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-1.18
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-1.19
SAL-1,ADORA2B,-1.15
NSI-189,,-1.19
BRD-K26548821,,-1.19
moxidectin,,-1.04
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-1.18
salermide,SIRT1|SIRT2,-1.08
alvimopan,OPRM1|OPRD1|OPRK1,-1.32
ZK-756326,CCR8,-1.01
medrysone,NR3C1,-1.27
doxorubicin,TOP2A,-1.19
niclosamide,STAT3,-1.19
JQ-1-R,,-1.07
mepazine,MALT1,-1.17
potassium-canrenoate,NR3C2,-1.19
KU-C103871,SMAD3,-1.19
lurasidone,DRD2|HTR2A|HTR7|HTR1A|ADRA2A|ADRA2C,-1.19
mevastatin,HMGCR,-1.35
BVD-523,,-1.19
NVP-ADW742,IGF1R,-1.19
milnacipran,SLC6A2|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-1.19
empagliflozin,SLC5A2|SLC5A1,-1.19
barasertib-HQPA,AURKB|AURKC|AURKA,-1.19
buddleoflavonoloside,,-1.19
rimantadine,,-1.19
latanoprost,PTGFR,-1.19
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.19
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.1
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-1.28
BRD-K02581333,,-1.29
clobetasol,NR3C1|PLA2G1B,-1.15
bruceantin,,-1.22
mexiletine,SCN5A|CYP2B6|CYP2E1|KCNK2|KCNK3|AHR|SCN4A,-1.19
cyclopamine,SMO,-1.23
fluorouracil,,-1.37
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-1.19
glycocholic-acid,,-1.07
malotilate,,-1.19
topotecan,TOP1|TOP1MT,-1.19
flavokavain-b,IKBKB,-1.07
sulbactam,,-1.03
SCH-79797,F2R,-1.18
A-769662,,-1.19
clomethiazole,GABRA1,-1.26
pifithrin,,-1.0
dazoxiben,TBXAS1,-1.12
XMD-892,,-1.32
ethylestrenol,AR,-1.18
MK-1775,WEE1,-1.14
rotenonic-acid,,-1.15
KIN001-055,JAK3,-1.19
panobinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9,-1.45
SU-014813,KDR|FLT3|PDGFRA|PDGFRB,-1.19
CP-945598,CNR1,-1.13
clobetasol,NR3C1|PLA2G1B,-1.19
WH-4023,LCK|SRC|ABL1,-1.18
LY-288513,CCKBR,-1.19
BRD-K14965640,PTGS2|PTGS1|ASIC1|BCL2|CFTR|FABP2|PLAT|PPARG|SLC5A8|THBD,-1.22
BRD-K54606188,,-1.09
AZD-9291,EGFR,-1.13
mead-acid,,-1.19
BRD-K74733595,,-1.25
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-1.16
TTNPB,RARB|RARA|RARG,-1.1
SC-10,PRKCA,-1.07
SKI-II,SPHK1|VCP,-1.26
ibuprofen,PTGS1|PTGS2,-1.19
vinorelbine,TUBB|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-1.17
MEK-162,MAP2K1|MAP2K2|IL1R2|IL6R|TNFRSF1A,-1.16
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-1.06
tyrphostin-A9,,-1.28
palovarotene,RARG,-1.19
veratridine,,-1.19
celiprolol,ADRB1|ADRB2|ADRA2A,-1.0
lonidamine,GCK,-1.17
LDN-193189,ACVR1|BMPR1A,-1.24
BRD-A02367930,ESR1|CYP2C8|ESR2|NR1I2,-1.23
etizolam,GABRA1|GABRA2|GABRA3|GABRA5|PTAFR,-1.19
suloctidil,,-1.19
BMS-536924,IGF1R|INSR|AKT1|CCNE1|CDK2|CYP3A4|ERBB2|KDR|LCK|MAPK1|MET|PDGFRA|PDGFRB,-1.21
mesulergine,HTR2A|HTR2C|HTR7|HTR2B|HTR3A|HTR3B|HTR6,-1.05
GR-55562,HTR1B,-1.29
mephentermine,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3,-1.16
nefopam,,-1.19
methylene-blue,ACHE|MAPT,-1.39
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-1.19
indibulin,,-1.37
dosulepin,SLC6A2|SLC6A4|CYP2C19|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1,-1.19
oligomycin-a,ATP5A1,-1.17
methylstat,,-1.23
WP-1130,JAK2|USP9X|STAT3|SYK|UCHL5|USP14,-1.02
YM-90709,IL5RA|CSF2RB,-1.12
NVP-BEZ235,,-1.19
ABT-724,DRD4,-1.19
macitentan,EDNRA|EDNRB,-1.24
mebendazole,TUBA1A|TUBB|TUBB4B,-1.11
emodic-acid,,-0.97
mocetinostat,HDAC1|HDAC2|HDAC3|HDAC11,-1.12
SB-239063,TNF|MAPK11|MAPK14|PTGS2,-1.19
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.54
ML-179,NR5A2,-1.22
triprolidine,HRH1,-1.26
BRD-K33583600,AKR1B1|HRH2|SIRT1|GABBR1,-1.18
trifluridine,TYMS,-1.28
NVP-DPP728,DPP4,-1.03
perhexiline,CPT1A|CPT2,-1.25
sotalol,ADRB1|ADRB2|KCNH2,-1.19
BRD-K73610817,,-1.28
BRD-K43405658,EGFR,-1.19
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-1.44
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.14
withaferin-a,IKBKB|NAMPT,-1.19
ubenimex,LTA4H|ANPEP|RNPEP,-1.14
ZM-447439,AURKA|AURKB,-1.22
W-7,,-1.06
tetrahydropalmatine,,-1.19
CNQX,GRIA1|GRIA2|GRIA3|GRIA4,-1.19
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-1.02
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.19
chelerythrine,,-1.15
RHC-80267,LIPC|LIPE|LIPG|DAGLA|DAGLB,-1.11
GDC-0152,BIRC2|BIRC3|BIRC7|XIAP,-1.08
cefatrizine,,-0.95
JX-401,MAPK14,-1.19
calcitriol,VDR|CYP3A5,-1.19
GSK-J1,KDM6B|KDM6A|TNF,-1.26
etidronic-acid,PTPRS|FDPS|ATP6V1A,-1.3
RK-682,,-1.19
DMBI,PDGFRB,-1.24
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-1.19
cytochalasin-d,ACTA1,-1.19
LY-2334737,,-0.98
ZK-811752,CCR1,-1.08
FIT,OPRD1,-1.25
iniparib,PARP1,-1.29
AM-580,RARA,-1.0
CFM-1571,,-1.22
anandamide,CNR1|CNR2|TRPV1|KCND3|CACNA1G|CACNA1H|CACNA1I|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8,-1.03
HC-toxin,,-1.2
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-1.34
PD-173074,FGFR1|FGFR3|FGFR2|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB,-1.2
CEP-32496,BRAF|EGFR|RAF1,-1.31
mepacrine,TP53|AKT1|MTOR|NFKB1|PLA2G2A|PLA2G2D|PLA2G1B|PLA2G4A|PLA2G6|PLCL1,-0.95
sertraline,SLC6A4|CYP2C19|SLC6A3,-1.03
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-1.44
BRD-A20239487,ADRB1|ADRB2,-1.2
olaparib,PARP1|PARP2|PARP3,-1.28
iniparib,PARP1,-1.2
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-1.14
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-1.05
flurbiprofen,PTGS1|PTGS2,-1.23
MLN-2480,,-1.2
R-96544,HTR2A,-1.07
chloroquine,CYP2C8|GSTA2|MRGPRX1|TLR9|TNF,-1.43
ciprofibrate,PPARA|LPL,-1.2
sulconazole,,-1.12
refametinib,MAP2K1|MAP2K2,-1.08
BRD-K39569857,,-1.23
berbamine,CALM1,-1.2
ALX-5407,SLC6A9,-1.21
pyrvinium-pamoate,AR,-1.17
BRD-K48195008,ESR1|CYP2C8|ESR2|NR1I2,-1.13
WZ-4-145,,-1.24
maprotiline,SLC6A2|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A|HTR2C|HTR7,-1.18
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.2
oligomycin-a,ATP5A1,-1.22
spiramide,HTR2A|HTR1A,-1.32
oleoylethanolamide,GPR119|PPARA|KCND3|CNR1|GPR55,-1.2
tegafur,TYMS,-1.2
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.2
parachlorophenol,,-1.02
PA-824,FASN,-1.04
GBR-13069,SLC6A3,-0.98
MY-5445,PDE5A,-1.16
rofecoxib,PTGS2|CYP3A4|ELN,-1.16
histamine,HRH2|HRH1|HRH3|HRH4|NOX3,-1.2
indirubin,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A,-1.08
AZ-628,BRAF|RAF1,-1.2
