name,target,norm_cs
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-0.96
practolol,ADRB1,-1.0
oxypurinol,XDH,-0.78
testosterone-propionate,AR,-0.96
sparfosic-acid,CAD,-0.96
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-0.75
granisetron,HTR3A|CYP3A5,-0.96
cefaclor,,-1.13
AZD-7762,CHEK1|CHEK2,-1.06
IPI-145,PIK3CD|PIK3CG|PIK3CA|PIK3CB,-0.96
immepip,HRH3|HRH4,-1.07
JWE-035,AURKA,-0.96
PNU-96415E,,-0.96
purmorphamine,SMO|DHH|IHH|PTCH1,-0.96
halcinonide,NR3C1,-0.96
picrotin,GLRA2|GLRA3|GLRB|GABRA1|GABRR1|GLRA1,-1.01
10-DEBC,,-0.98
hippeastrine,,-0.96
flufenamic-acid,AKR1C3|AR|PTGS1|PTGS2|ANO1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3|PKD2L1|TRPC5|TRPM2|TRPM5,-1.13
triamcinolone,NR3C1|SERPINA6,-0.96
CGP-53353,EGFR|PRKCB,-1.01
spiramide,HTR2A|HTR1A,-1.21
KIN001-244,PDPK1,-1.07
SB-269970,HTR7,-1.14
avanafil,PDE5A,-0.85
cobimetinib,,-0.81
penciclovir,,-1.07
altrenogest,PGR,-0.96
GW-3965,NR1H2|NR1H3|ABCA1,-1.1
CI-976,SOAT1|ACAT1|CES1,-1.15
GSK-429286A,ROCK1,-1.05
miconazole,CYP19A1|KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5,-0.96
piperlongumine,,-0.91
amsacrine,TOP2A|KCNH2,-0.96
megestrol-acetate,PGR|NR3C1,-0.96
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-0.96
bifonazole,CYP2B6,-0.8
dimethyl-fumarate,KEAP1|NFE2L2,-1.22
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.84
ranolazine,SCN5A|SCN9A|SLC22A2|SCN10A|SCN4A,-0.96
PIK-75,PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC,-0.97
cyclopentolate,CHRM1,-1.17
mitoxantrone,TOP2A|PIM1,-1.02
AV-608,TACR1,-0.97
FTI-276,FNTA,-0.89
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-1.15
SQ-22536,ADCY5|ADCY1,-0.97
picotamide,TBXA2R|TBXAS1,-0.97
guanadrel,SLC6A2,-1.0
BML-259,CDK2|CDK5,-1.08
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-0.85
BRD-K84924563,,-1.0
hydrocortisone-acetate,NR3C1|NR3C2,-0.91
BRD-K63750851,IMPDH1|IMPDH2,-0.81
mitoxantrone,TOP2A|PIM1,-0.97
allopurinol,XDH,-0.97
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-1.06
SB-756050,GPBAR1,-0.97
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.97
E-4031,KCNH2|KCNH1,-0.96
fraxidin,CA12,-0.97
solanine,,-0.97
chelerythrine,,-1.1
CAY-10470,NFKB1|TNF,-1.11
7-nitroindazole,,-0.97
ZM-306416,FLT1|KDR|EGFR|FLT4,-1.08
BRD-K50311478,,-0.94
alvespimycin,HSP90AA1,-0.99
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.97
lenvatinib,KDR|FLT4|FGFR1|FLT1|KIT|FGFR2|FGFR3|FGFR4|PDGFB|PDGFRB|RET,-0.89
PF-03084014,,-0.97
targinine,NOS2|NOS3,-0.97
BMS-509744,,-0.97
SR-2640,CYSLTR1,-0.96
epicatechin,,-0.93
acivicin,CAD|GGT1|CTPS1,-0.97
cediranib,KDR|FLT1|FLT4|KIT|PDGFRB|CSF1R|FLT3|PDGFRA,-0.97
AGI-5198,IDH1,-1.06
CGP-37157,SLC8A1,-1.21
suloctidil,,-0.97
NS-1619,KCNMA1,-0.97
meclofenamic-acid,PTGS1|PTGS2|ALOX5|CNR1|KCNQ2|KCNQ3,-0.97
ABT-737,BCL2|BCL2L1|BCL2L2,-0.94
acivicin,CAD|GGT1|CTPS1,-0.97
NCH-51,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-0.9
apremilast,PDE4A|PDE4B|PDE4C|PDE4D|TNF|TNFRSF1A,-1.01
pifithrin-alpha,TP53,-0.91
AS-605240,PIK3CG,-0.97
CAY-10585,HIF1A,-1.06
nefazodone,HTR2A|SLC6A4|HTR2C|SLC6A2|CYP3A5|CYP3A7|ADRA1A|ADRA1B|ADRA2A|CYP3A4|HTR1A|SLC6A3,-1.01
BRD-K39569857,,-1.18
metaxalone,,-0.97
MK-2206,AKT1|AKT2|AKT3,-0.97
R-428,AXL,-1.14
lovastatin,HMGCR|CYP3A5|HDAC2|ITGAL|NR1I2,-0.89
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-0.87
icariin,NMUR2|SORD|PDE5A,-1.16
ORG-9768,SLC6A2|ADRA2A,-0.97
CB-10-277,,-0.97
molsidomine,GUCY1A3,-1.0
gabexate,PRSS1|TPSAB1,-1.2
medrysone,NR3C1,-0.93
adoprazine,DRD2|HTR1A,-0.97
ZD-7155,AGTR1,-0.97
ryuvidine,CDK4|CDK2,-0.97
mepivacaine,SCN9A|SCN10A,-0.97
spectinomycin,,-0.7
rosiglitazone,PPARG|CYP2C8|INS|ACSL4|FFAR1|TRPC5|TRPM3,-0.83
benzohydroxamic-acid,,-0.85
PPT,ESR1,-0.97
z-leu3-VS,,-0.97
felbamate,GRIN2A|GRIN2B|GRIN3A|GRIN1|GRIN2C|GRIN2D|GRIN3B,-0.78
zoledronic-acid,FDPS|GGPS1,-0.97
mitoxantrone,TOP2A|PIM1,-1.04
clomethiazole,GABRA1,-0.84
dexloxiglumide,CCKAR,-0.97
nikkomycin,,-0.97
BRD-K55591206,,-1.05
DG-041,PTGER3,-1.11
BRD-K61033289,PPARG,-0.77
PRT-062607,SYK|FGR|MAP3K9,-1.16
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-0.84
triptolide,CYP2C19|RELA,-0.97
amitifadine,SLC6A2|SLC6A3|SLC6A4,-0.82
levamisole,ALPL|ALPPL2|CHRNA3,-0.76
C-1,PRKCA,-0.94
oxatomide,HRH1,-0.97
meclizine,NR1I3|HRH1,-0.93
salsolinol,,-1.05
avicin-d,,-0.97
BRD-K47869605,IGF1R|TOP2A|TUBA4A|TUBB,-0.97
loteprednol,NR3C1,-0.97
MNITMT,,-0.97
gefitinib,EGFR|CYP2C19,-0.97
GSK-461364,PLK1,-0.82
mometasone,NR3C1,-1.01
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-0.94
potassium-canrenoate,NR3C2,-0.97
hexylresorcinol,TYR,-1.07
DPCPX,ADORA1|CFTR|ADORA2A|ADORA2B|ADORA3,-1.1
PJ-34,EEF2|PARP1|PARP15|PARP3,-1.01
BRD-K50324045,,-0.97
tasisulam,,-1.1
celastrol,,-0.9
refametinib,MAP2K1|MAP2K2,-1.19
econazole,CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5,-0.95
aphidicolin,,-0.97
cefalotin,,-1.04
tracazolate,GABRA1,-0.95
pifithrin,,-1.03
AMG-232,MDM2,-1.07
amodiaquine,HNMT|CYP2C8,-1.02
benzylpenicillin,,-0.99
bendroflumethiazide,SLC12A3|CA1|CA2|CA4|KCNMA1|SLC12A1,-1.02
azithromycin,MLNR,-0.97
anguidine,SLC5A1,-0.93
CGP-12177,ADRB3|ADRB1|ADRB2,-0.75
tretinoin,RARG|RORB|RARA|RARB|ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARRES1|RORC|RXRB|RXRG,-0.94
MRS-1220,ADORA3|ADORA2B,-1.03
venlafaxine,SLC6A2|SLC6A4|CYP2C19|SLC6A3,-0.97
glycocholic-acid,,-0.94
isofloxythepin,,-0.97
diflunisal,PTGS2|PTGS1,-0.83
BTS-54505,SLC6A2|SLC6A3|SLC6A4,-1.08
lidamidine,,-0.83
FPL-64176,CACNA1C|CACNA1S,-0.9
BD-1063,SIGMAR1,-0.83
naproxol,PTGS1|PTGS2,-1.03
plerixafor,CXCR4|ACKR3|CCR4,-0.97
ethisterone,TYR,-1.08
pritelivir,,-1.08
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-0.92
gliquidone,ABCC8|KCNJ11|KCNJ10|KCNJ8,-1.27
coumaric-acid,,-1.27
xylazine,ADRA2A|ADRA2B|ADRA2C,-0.9
AP-26113,ALK|EGFR,-0.97
palomid-529,MTOR|FGF2,-0.74
fadrozole,CYP19A1|CYP11B1,-0.97
argatroban,F2|CYP3A5,-0.89
BRD-A39415247,,-0.97
CGP-55845,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-0.97
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-1.05
chloroxine,OPRK1,-0.97
fenoterol,ADRB2|ADRB1|ADRB3,-0.99
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.09
mirodenafil,PDE5A,-0.95
SKF-77434,DRD1,-0.94
SB-939,HDAC1|HDAC2|HDAC10|HDAC3|HDAC4|HDAC5|HDAC9,-0.97
luteolin,AKR1B1|GAA|MAOA|XDH|TOP1,-0.9
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-1.13
citalopram,SLC6A4|SLC6A2,-0.97
deforolimus,MTOR,-0.73
embelin,XIAP,-0.97
xaliproden,HTR1A,-1.14
salsolinol,,-0.97
olmesartan-medoxomil,AGTR1,-0.93
naringenin,CYP19A1|ESR2|CYP1B1|GLO1|HSD17B1,-1.15
ticlopidine,P2RY12|CYP2B6|CYP2C19,-0.98
hydrocortisone-phosphate,ANXA1|NOS2|NR3C1,-0.81
allantoin,,-0.76
NVP-BEZ235,,-0.89
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.05
SCH-79797,F2R,-1.0
DAPT-GSI-IX,,-0.93
cardiogenol-c,,-1.15
BE-2254,ADRA1A,-1.03
oxcarbazepine,SCN1A|SCN3A|SCN5A|CYP2C19|CYP3A4|CYP3A5|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-1.06
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.12
mead-acid,,-0.84
pentylenetetrazol,,-0.98
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-0.81
raltegravir,,-1.1
sertindole,DRD2|HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR6|KCNH2,-1.14
voxtalisib,MTOR|PIK3CA,-0.99
mosapride,HTR4|HTR3A,-1.12
GSK-1904529A,IGF1R|INSR,-0.93
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-0.98
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-0.98
BAY-61-3606,SYK,-0.98
nafcillin,CYP3A4|CYP1A2|SLC22A6,-0.98
triclosan,DNMT1,-1.04
fludarabine,ADA|RRM1|RRM2,-1.09
BMY-14802,HTR1A|SIGMAR1,-0.92
azathioprine,PPAT|HPRT1|IMPDH1,-1.04
GS-9973,SYK,-1.1
temozolomide,TOP2A|MGMT,-0.98
avasimibe,ABCB1|SOAT1|CES1,-1.18
3-methyl-GABA,,-0.98
BRD-K68336408,EGFR|MAPK14,-0.97
exemestane,CYP19A1,-0.9
tamibarotene,RARA|RARB,-0.98
LY-165163,HTR1A|HTR1D,-0.99
duloxetine,SLC6A2|SLC6A4|SLC6A3|HTR2A|HTR2C|HTR6,-1.05
BRD-K61734568,,-0.9
maackiain,,-0.98
RS-17053,ADRA1A|ADRA1D,-1.1
pivmecillinam,,-1.03
VER-155008,HSPA1A,-0.92
torin-1,MTOR|PIK3CA,-0.74
VU-0415374-1,GRM4,-0.99
3-deazaadenosine,,-0.98
tetradecylthioacetic-acid,,-0.98
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-1.03
ergometrine,HTR2A,-0.91
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-1.07
Ro-08-2750,NGFR|NGF,-0.9
lisofylline,,-0.97
PIT,P2RY1,-1.09
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.31
ulipristal,PGR,-0.98
emodic-acid,,-0.97
alendronic-acid,,-0.95
icilin,TRPA1|TRPM8,-0.93
parthenolide,,-1.16
cisapride,HTR4|KCNH2|CYP2B6|CYP2C8|CYP3A5|CYP3A7|HTR2A|HTR3A,-0.91
chelerythrine,,-0.83
J-104129,CHRM3,-0.9
pranlukast,CYSLTR1|CYSLTR2|IL5|MUC2|NFKB1|RNASE3|TNF,-0.98
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-0.98
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-0.98
famciclovir,,-0.86
biperiden,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2,-1.0
macitentan,EDNRA|EDNRB,-0.87
AS-604850,PIK3CG|PIK3CA,-0.98
CHEMBL-1222381,,-1.07
ruxolitinib,JAK1|JAK2|TYK2|JAK3,-0.95
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-1.18
1-phenylbiguanide,,-1.07
cordycepin,,-0.98
tranilast,IDO1|IFNG|IL10|IL2|IL4|SLC22A12|TGFB1|TNF|TRPV2|HPGDS|HRH1,-0.98
daunorubicin,TOP2A|TOP2B,-1.25
methylene-blue,ACHE|MAPT,-1.27
ubenimex,LTA4H|ANPEP|RNPEP,-0.98
BRD-K19136521,CDK1|CDK2|CDK5|CCNE1|CDK4|CDK9|LCK|LRRK1|LRRK2|CDK5R1|GSK3B,-0.93
PD-168393,EGFR|ERBB2|SRC,-1.16
CI-976,SOAT1|ACAT1|CES1,-0.71
SB-334867,HCRTR1|HCRTR2,-0.91
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.87
hexetidine,,-0.98
fipronil,,-0.98
honokiol,ALOX5|PTGS1|PTGS2,-0.99
BRD-K99615199,PGR|ESR1,-0.89
CGS-20625,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6,-1.15
lenvatinib,KDR|FLT4|FGFR1|FLT1|KIT|FGFR2|FGFR3|FGFR4|PDGFB|PDGFRB|RET,-0.99
levosimendan,TNNC1|KCNJ11|KCNJ8|PDE3A,-0.98
propentofylline,ACHE|PDE1A,-0.98
ginsenoside,,-0.8
HU-211,CNR1|CNR2|GRIN1,-0.9
salbutamol,,-0.98
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-0.84
AS-605240,PIK3CG,-0.98
SAR-245409,MTOR|PIK3CG,-0.91
alclometasone,NR3C1|CYP3A4|SERPINA6,-0.98
trioxsalen,,-1.01
avicin-d,,-1.06
KI-8751,KDR,-0.98
rociletinib,EGFR,-1.01
alprenolol,ADRB1|ADRB2|HTR1A,-0.98
estradiol-cypionate,ESR1,-0.98
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-0.95
ciglitazone,PPARG|INS,-0.91
AVN-944,IMPDH2|IMPDH1,-0.82
metronidazole,CYP2C8|CYP2E1|CYP3A5|CYP3A7|CYP2C9|CYP3A4,-0.81
SU-11652,KDR|PDGFRB,-0.98
AZD-7762,CHEK1|CHEK2,-0.87
alpha-estradiol,,-0.82
SN-38,TOP1,-1.19
GBR-12935,AGTR1|SLC6A3,-0.98
alprostadil,PTGER1|PTGER2|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER4|PTGIR,-0.98
securinine,GABRA1,-0.98
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-1.08
guanadrel,SLC6A2,-0.86
BRD-K97440753,HTR2A|ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR3A|HTR4|HTR5A|HTR6|HTR7,-1.05
triptolide,CYP2C19|RELA,-0.86
TEPP-46,PKM,-0.95
hydrocortisone-acetate,NR3C1|NR3C2,-0.98
HDAC3-selective,,-0.98
loratadine,HRH1|CYP2C19|CYP3A5,-1.0
QS-11,ARFGAP1,-0.85
bisoprolol,ADRB1|ADRB2,-0.88
LY-2157299,TGFBR1,-0.93
desoxycortone,NR3C2|NR3C1,-0.98
orciprenaline,,-1.09
siramesine,PGRMC1|SIGMAR1|ADRA1A|ADRA1B|ADRA1D,-1.03
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-1.1
loratadine,HRH1|CYP2C19|CYP3A5,-0.9
ischemin,,-0.94
hyperforin,NR1I2|ALOX5|PTGS1,-0.74
nTZDpa,PPARG,-1.16
YS-035,,-0.98
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-1.05
AS-601245,MAPK10|MAPK8|MAPK9,-0.75
QX-314,MAPK14|TGFBR1,-0.89
phenylacetylglutamine,,-0.92
A-23187,,-1.09
Ro-04-6790,HTR6,-1.03
SKI-II,SPHK1|VCP,-0.98
HC-toxin,,-0.98
NVP-BEZ235,,-0.98
MG-132,PSMB1,-1.01
rifampicin,NR1I2|ABCB1|CYP2B6|CYP2C19|CYP2C8|CYP3A4|CYP3A5|SLCO1A2|SLCO1B1|SLCO1B3,-0.98
batimastat,MMP1|ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8,-1.12
BMS-509744,,-1.08
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.02
nepafenac,PTGS2|PTGS1,-1.16
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-0.82
dextrorphan,OPRM1|OPRK1|OPRD1,-1.06
mebendazole,TUBA1A|TUBB|TUBB4B,-0.97
thiostrepton,FOXM1,-0.98
favipiravir,,-1.06
ganglioside,,-1.04
acitretin,RARA|RXRG|RARB|RARG|RBP1|RXRA|RXRB|STAT3,-0.72
BRD-A49680073,JAK2|STAT3,-0.88
AZ-20,ATR|MTOR,-0.7
estriol,ESR1|ESR2,-0.98
ZG-10,IRAK1,-0.98
benzamil,PKD2L1|SCNN1A|SCNN1B|SCNN1G|ASIC1|SCNN1D|SLC8A1,-0.96
alvespimycin,HSP90AA1,-1.12
dantron,,-0.91
BRD-K76274772,,-0.89
CEP-32496,BRAF|EGFR|RAF1,-1.06
ALW-II-38-3,DDR1,-0.72
cyclopamine,SMO,-0.92
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.91
ataluren,DMD|CFTR|F8|F9,-0.89
norcyclobenzaprine,,-1.03
BRD-K41170226,GPBAR1|EFL1|FPR1,-1.21
lonidamine,GCK,-0.98
piperacetazine,,-1.04
aminopurvalanol-a,CDK2|CDK1|CDK5|CDK6,-0.86
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-1.01
BRD-A68039575,CYP19A1,-0.92
DPI-201106,ADRB2,-1.19
PF-431396,PTK2|PTK2B,-0.83
dydrogesterone,PGR,-0.95
MK-212,HTR2C,-1.16
DAPT-GSI-IX,,-1.02
remacemide,GRIN1,-1.22
faropenem,,-1.13
amoxapine,SLC6A2|SLC6A4|HTR2A|DRD1|DRD2|DRD3|DRD4|HTR6|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2B|HTR2C|HTR3A|HTR7|SLC6A3,-1.17
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.98
BE-2254,ADRA1A,-0.89
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-1.04
BRD-K04887706,,-1.07
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-0.87
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.05
PP-2,SRC|LCK|ABL1|LYN|RIPK2,-1.04
fluspirilene,DRD2|HTR2A|CACNG1|HRH1|HTR1A|HTR1D|HTR1E,-1.04
erythromycin,MLNR,-0.8
norethynodrel,,-0.89
betrixaban,F10|KCNH2,-1.19
clofazimine,,-1.13
sulconazole,,-1.06
mexiletine,SCN5A|CYP2B6|CYP2E1|KCNK2|KCNK3|AHR|SCN4A,-0.81
QL-XI-92,DDR1,-0.85
tiapride,DRD2|DRD3,-1.02
prednisone,NR3C1|HSD11B1,-0.99
PX-12,TXN|TXNRD1|TXNRD2,-0.99
filanesib,KIF11,-1.04
dienogest,PGR,-0.92
KU-0063794,MTOR,-0.92
etanidazole,,-0.98
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-0.99
glasdegib,DHH|IHH|SMO,-0.99
dabrafenib,BRAF|CYP2B6|CYP2C19|CYP2C8|CYP3A4|LIMK1|NEK11|RAF1|SIK1,-0.91
nafadotride,DRD3|DRD2|HTR1A,-1.17
epinastine,HRH1|ADRA1A|ADRA2A|HRH2|HTR2A|HTR7,-0.99
ixazomib,PSMB1,-1.05
glycitein,TNF|APP|IL1B,-0.91
SC-68376,MAPK14,-1.02
copanlisib,PIK3CA|PIK3CD|PIK3CB|PIK3CG,-1.03
HNHA,,-1.14
trimetazidine,ACAA2,-0.99
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.0
spiramide,HTR2A|HTR1A,-1.16
RS-56812,HTR3A,-0.99
levcromakalim,KCNJ8,-0.99
bulleyaconitine-a,,-0.88
bropirimine,,-1.05
NGB-2904,DRD3,-1.04
SU-014813,KDR|FLT3|PDGFRA|PDGFRB,-1.05
thioperamide,HRH3|HRH4,-0.99
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-1.06
hydrocortisone-phosphate,ANXA1|NOS2|NR3C1,-0.99
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-1.04
PSI-7976,,-1.0
mesulergine,HTR2A|HTR2C|HTR7|HTR2B|HTR3A|HTR3B|HTR6,-1.08
KX-2391,SRC,-1.26
PSI-6130,,-0.93
bifonazole,CYP2B6,-1.03
nefopam,,-1.06
MLN-0128,MTOR|PIK3CA|PIK3CD|PIK3CG,-1.09
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-0.96
BRD-A20131130,,-0.87
carbachol,CHRM1|CHRM2|CHRNA2|CHRM3|CHRM4|CHRM5,-0.84
raltitrexed,TYMS|FPGS,-1.01
BRD-K61195623,,-1.15
arctigenin,ADIPOR1|AHR|CHUK|MAP2K1,-0.99
licarbazepine,SCN1A|SCN3A|SCN5A,-0.99
ENMD-2076,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2,-0.99
BRD-K42573370,,-0.97
YM-90709,IL5RA|CSF2RB,-0.87
clofibric-acid,PPARA,-1.03
forskolin,ADCY2|ADCY5|GNAS,-0.92
nTZDpa,PPARG,-1.03
treprostinil,PTGIR,-0.99
lasalocid,,-1.09
everolimus,MTOR|CYP3A5|FKBP1A,-1.06
nepafenac,PTGS2|PTGS1,-0.99
ponatinib,ABL1|BCR|FLT3|RET|FGFR1|FGFR2|FGFR3|FGFR4|KIT|TEK|CYP2C8|CYP3A5|FGF2|FLT1|KDR|LCK|LYN|PDGFRA|SRC,-0.99
valaciclovir,,-0.82
voxtalisib,MTOR|PIK3CA,-0.9
barasertib-HQPA,AURKB|AURKC|AURKA,-0.79
chloroquine,CYP2C8|GSTA2|MRGPRX1|TLR9|TNF,-0.81
tetramethylsilane,,-0.99
AMD-11070,CXCR4,-0.99
10-DEBC,,-0.96
daunorubicin,TOP2A|TOP2B,-0.89
BRD-K10136726,,-0.93
eicosatetraynoic-acid,ALOX12|PPARA|PPARG|PTGS1,-0.99
oxyquinoline,METAP2,-0.82
AZD-8330,,-1.06
monastrol,KIF11,-0.96
CCT-031374,CTNNB1,-0.99
rufinamide,SCN1A|SCN3A|SCN9A|CYP2E1|CYP3A4|GRM5|SCN10A|SCN11A|SCN2A|SCN4A|SCN5A|SCN7A|SCN8A,-1.1
carfilzomib,PSMB1|PSMB10|PSMB2|PSMB5|PSMB8|PSMB9|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7,-0.91
resveratrol,PTGS1|SIRT1|PTGS2|APOA1|BACE1|MAOA|SCN5A|TXNRD1|TXNRD2|XDH|CSNK2A1|NQO2,-0.99
hexachlorophene,ENPP2|GLUD1|SDHD,-1.07
quinoclamine,,-0.68
SB-206553,HTR2B|HTR2C|HTR1A|HTR2A,-1.14
BRD-K68202742,HDAC1|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC10|HDAC2|HDAC5|HDAC9,-0.99
mesalazine,PTGS1|PTGS2|PPARG|ALOX5|CTNNB1|NAT1|CHUK|IKBKB|MPO,-0.87
fisetin,CDK6|AKR1B1|AURKB|SIRT1|FASN,-0.99
pifithrin,,-1.09
