name,target,norm_cs
spiramide,HTR2A|HTR1A,-1.22
orantinib,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-1.22
blonanserin,DRD2|HTR2A,-1.22
dienogest,PGR,-0.66
meptazinol,BCHE,-0.82
curcumin,PTGS1|PTGS2|CCND1|DNMT1|G6PC|MAPT|APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|XDH,-0.92
CAY-10594,PLD2,-1.0
flavokavain-b,IKBKB,-1.22
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-1.22
UNC-0638,EHMT1|EHMT2,-1.22
MST-312,TERT,-1.22
idelalisib,PIK3CD|PIK3CG|CCL3|CCL4|PIK3CA|PIK3CB,-1.41
L-693403,DRD2|SIGMAR1,-1.22
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-1.22
zardaverine,PDE4D|PDE3A|PDE4A|PDE4B|PDE4C,-1.22
sofalcone,HPGD|CBR1,-0.92
stiripentol,ABAT|SCN1A|SCN3A|GABRA3,-1.22
varespladib,PLA2G2A|PLA2G2D,-1.51
VUF-5681,HRH3,-1.22
belinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|HDAC10|HDAC11,-1.22
BNTX,OPRD1|OPRK1|OPRM1,-0.85
BRD-K07303502,PLA2G4A,-1.22
ARC-239,ADRA2B|ADRA2A|ADRA2C,-0.74
masoprocol,ALOX5|IGF1R,-1.22
BRD-K97440753,HTR2A|ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR3A|HTR4|HTR5A|HTR6|HTR7,-0.73
bicalutamide,AR|CYP2C19,-1.29
spironolactone,NR3C2|KCNA5|KCND3|SCNN1A|AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|PGR|SHBG,-0.87
ALW-II-49-7,DDR1,-1.22
theophylline,ADORA1|PDE3A|ADORA2A|ADORA2B|ADORA3|HDAC2|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|CHIA|CYP2E1|CYP3A4|PDE5A,-1.22
CAY-10585,HIF1A,-1.05
apocynin,NOX3|NOX4,-1.22
JW-55,TNKS|TNKS2,-0.95
KI-8751,KDR,-1.22
kavain,MTOR,-1.22
L-701324,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.22
disopyramide,SCN5A|CHRM1|CHRM2|CHRM3|KCND2|KCND3|KCNH2,-1.22
BRD-K14965640,PTGS2|PTGS1|ASIC1|BCL2|CFTR|FABP2|PLAT|PPARG|SLC5A8|THBD,-0.89
acetohexamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.22
pheniramine,HRH1,-0.89
fenoterol,ADRB2|ADRB1|ADRB3,-1.22
vidarabine,ADCY5|ADA,-0.88
sitagliptin,DPP4|CYP2C8|FASLG|HMGCR|SLC22A8,-1.22
TCS-359,FLT3,-1.22
anastrozole,CYP19A1,-1.22
AG-370,PDGFRB,-0.95
LY-2874455,FGFR1|FGFR3|FGFR2|FGFR4|KDR,-0.92
J-104129,CHRM3,-1.22
mefenamic-acid,PTGS2|PTGS1|KCNQ1|TRPM3,-0.79
mevastatin,HMGCR,-1.22
BRD-K72166146,HTR1D|HTR1B|ADRA2A|DRD2|HTR1E|HTR1F|HTR2B|HTR7,-0.83
FGIN-1-27,TSPO,-1.22
gaboxadol,GABRD|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRR1|GABRR2|GABRR3,-1.29
GSK-2334470,PDPK1|AURKA|AURKB|PDK1,-1.22
triprolidine,HRH1,-1.22
betahistine,HRH3|HRH1,-1.19
MLN-4924,NAE1|UBA3,-1.22
colforsin,ADCY2|ADCY5,-1.22
hydroxyurea,RRM1|RRM2|RRM2B,-0.97
CS-1657,PARP1,-1.22
carbendazim,TP53|TUBB,-1.16
cromoglicic-acid,KCNMA1|S100P,-0.77
varespladib,PLA2G2A|PLA2G2D,-0.82
CGK-733,ATM|ATR,-0.9
oxymetazoline,ADRA1A|ADRA2A|ADRA1B|ADRA1D|ADRA2B|ADRA2C|CYP2C19|HTR1B|HTR1D|HTR2C,-1.22
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-1.22
montelukast,CYSLTR1|CYP2C8|ALOX5,-1.22
gemfibrozil,PPARA|CYP2C8|LPL|SLCO1B1|SLCO1B3|SLCO2B1,-1.22
PNU-74654,CTNNB1|TCF4,-0.7
CI-966,SLC6A1,-1.09
iloprost,PTGIR|PTGER1|PTGER2|PDE4A|PDE4B|PDE4C|PDE4D|PLAT|PTGDR|PTGER3|PTGER4|PTGFR|TBXA2R,-1.1
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-1.22
xylazine,ADRA2A|ADRA2B|ADRA2C,-1.22
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-0.81
VX-661,CFTR,-1.22
pifithrin-alpha,TP53,-1.22
linifanib,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK,-0.67
bisoprolol,ADRB1|ADRB2,-1.22
mestranol,ESR1,-1.22
saxagliptin,DPP4|CYP3A5,-1.22
WYE-354,MTOR,-1.22
thioridazine,DRD2|HTR2A|DRD1|HTR2C|CHRNA7|MALT1|ADRA1A|ADRA1B|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR6|HTR7|KCNH2,-1.22
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.91
erythromycin,MLNR,-1.22
cromoglicic-acid,KCNMA1|S100P,-1.22
MGCD-265,MET|KDR|AXL,-1.09
cisapride,HTR4|KCNH2|CYP2B6|CYP2C8|CYP3A5|CYP3A7|HTR2A|HTR3A,-1.2
I-CBP112,CREBBP|EP300,-1.08
CGP-37157,SLC8A1,-0.75
MGCD-265,MET|KDR|AXL,-0.81
BRD-K41170226,GPBAR1|EFL1|FPR1,-1.22
olaparib,PARP1|PARP2|PARP3,-1.22
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-1.22
necrostatin-1,IDO1|KRR1|RIPK1,-1.22
VU-0365114-2,CHRM5,-1.18
dpn,ESR2,-1.22
trifluoperazine,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1,-1.22
talinolol,ADRB1,-1.22
BRD-K28120222,IKBKB|RELA,-1.22
moxonidine,NISCH|ADRA2A|ADRA2B|ADRA2C,-1.22
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-1.22
alitretinoin,RARG|RARA|RARB|RXRA|RXRG|RXRB,-1.22
BRD-A01593789,PGR,-1.22
PF-543,SPHK1,-0.76
GSK-461364,PLK1,-1.22
pirfenidone,TNF|MAPK14|TNFRSF1A|FURIN,-1.22
adiphenine,CHRNA1,-1.22
PHA-665752,MET,-0.77
sorbinil,AKR1B1,-1.22
tofacitinib,JAK3|JAK1|JAK2|CYP2C19|TYK2,-0.93
SR-59230A,ADRB3|ADRB1|ADRB2,-1.22
EMF-BCA1-64,CASP3|STAT1,-1.22
clofibrate,PPARA|LPL,-1.22
BRD-A63236097,NFKB1,-1.22
torcetrapib,CETP,-1.22
xylazine,ADRA2A|ADRA2B|ADRA2C,-1.22
ISOX,HDAC6,-1.22
epothilone-b,TUBB|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA4A|TUBA8|TUBB1|TUBB3|TUBB4A|TUBB4B,-1.22
naftopidil,ADRA1D|ADRA1A,-1.01
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-1.23
fluticasone-propionate,NR3C1|PGR|CYP3A5|CYP3A7|NR3C2|PLA2G4A,-0.81
propranolol,ADRB2|ADRB3,-1.46
rutin,AKR1C3|AKR1B1,-0.79
BML-190,CNR2,-1.28
aripiprazole,DRD2|HTR1A|HTR2A|HRH1|HTR1B|HTR1D|HTR2C|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR1E|HTR3A|HTR6|HTR7,-1.18
brivanib,FGFR1|KDR|FLT1|FGFR2|FGFR3|FLT4|CYP3A4|KCNH2,-1.23
polydatin,XDH|ICAM1,-1.23
KIN001-244,PDPK1,-0.95
SR-95639A,CHRM1,-1.23
PAC-1,CASP3,-1.23
dorzolamide,CA2|CA1|CA12|CA14|CA4|CA7,-0.88
meloxicam,PTGS2|PTGS1,-1.44
pirinixic-acid,PPARA,-1.28
diphemanil,CHRM3,-0.77
enzalutamide,AR|CYP2C19|CYP2C8|CYP3A4,-0.73
nateglinide,ABCC8|KCNJ11|CYP3A4|INS|KCNJ10|PPARG,-0.96
pramipexole,DRD3|DRD2|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C,-1.08
FGIN-1-27,TSPO,-1.23
ergometrine,HTR2A,-1.23
danazol,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR,-1.26
cinacalcet,CASR,-1.23
importazole,KPNB1,-1.23
mirtazapine,ADRA2A|HTR2A|HTR2C|ADRA2C|HTR3A|ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2B|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4,-1.23
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-1.23
nizatidine,HRH2,-1.23
inosine,PARP1|PNP,-0.78
mestranol,ESR1,-1.23
icariin,NMUR2|SORD|PDE5A,-1.23
SCH-23390,DRD1|DRD5|HTR2C|KCNJ4|KCNJ6,-1.23
nicardipine,CACNA1C|ADORA3|ADRA1A|ADRA1B|ADRA1D|CACNA1D|CACNA2D1|CACNB2|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|PDE1A|PDE1B,-1.23
TAS-301,CAMK2A,-1.23
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-1.23
blonanserin,DRD2|HTR2A,-1.23
S-18986,GRIA1|GRIA2|GRIA3|GRIA4,-1.23
asenapine,DRD2|HTR2A|DRD1|HRH1|HTR1A|HTR1B|ADRA1A|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD3|DRD4|HRH2|HTR1D|HTR1E|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-1.23
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-1.23
YM-155,BIRC5,-1.23
zidovudine,TERT,-0.83
diclofenamide,CA1|CA2|CA4|CA12|CA7,-1.23
barasertib-HQPA,AURKB|AURKC|AURKA,-0.78
amonafide,TOP2A|TOP2B,-1.23
nomifensine,SLC6A2|SLC6A3|DRD2|MAOA|MAOB|MPO,-1.23
FTI-276,FNTA,-1.23
tasquinimod,HDAC4|S100A9,-1.08
BAY-59-3074,CNR1|CNR2,-1.02
DPI-201106,ADRB2,-1.23
bisoprolol,ADRB1|ADRB2,-1.23
DG-041,PTGER3,-1.23
TG-100115,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.83
CL-82198,MMP13,-1.59
capecitabine,TYMS|DPYD,-1.23
bepridil,CACNA1C|SCN5A|ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1,-1.24
dantrolene,RYR1|RYR3,-1.23
telenzepine,CHRM1,-1.23
T-0901317,NR1H3|NR1H2|ABCA1|RORA|RORC|NCOA1|NCOA2|NR1I2|RXRB,-0.91
tropisetron,HTR3A|GLRA1|GLRA2|GLRB|HTR4,-1.23
XMD-1150,LRRK2,-1.7
cabergoline,DRD2|ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|PRL|ADRA1B|ADRA1D|ADRB1|ADRB2|HTR7,-1.23
proglumide,CCKBR|CCKAR,-0.75
raloxifene,ESR1|ESR2|ACVRL1|ENG,-1.07
MD-920,AADACL2,-1.23
S-18986,GRIA1|GRIA2|GRIA3|GRIA4,-0.68
mestranol,ESR1,-1.31
PTB1,PTPN1,-0.85
propafenone,SCN5A|KCNH2|KCNK2|KCNK3|ADRB1|ADRB2|KCNA5,-1.23
JNK-9L,MAPK8,-0.94
guggulsterone,NR1H4|PGR|AR|NR3C1|NR3C2,-1.13
GR-55562,HTR1B,-1.23
triamterene,SCNN1A|SCNN1B|SCNN1G|SCNN1D,-1.23
barasertib-HQPA,AURKB|AURKC|AURKA,-1.23
mibampator,GRIA1,-1.06
atracurium,CHRNA2,-1.23
masoprocol,ALOX5|IGF1R,-0.87
proadifen,NOS1,-1.23
LY-2140023,GRM3|GRM2,-0.85
physostigmine,ACHE|BCHE,-1.23
clonidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-0.83
gabexate,PRSS1|TPSAB1,-1.23
tolcapone,COMT|TTR,-1.22
trapidil,PDGFRA,-1.11
LY-344864,HTR1F|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2B|HTR2C|HTR7,-1.05
AMG-517,TRPV1,-0.98
AMN-082,GRM7,-1.23
BD-1047,SIGMAR1,-1.14
rasagiline,MAOB|BCL2,-1.23
aniracetam,GRIA1|DRD2|GRIA2|GRIA3|HTR2A|GRIA4,-0.6
S-18986,GRIA1|GRIA2|GRIA3|GRIA4,-0.67
AZD-5438,CCNB1|CCNE1|CDK1|CDK2|KCNH2,-0.94
RU-58841,AR,-1.23
piracetam,GRIA1|GRIA2|GRIA3|GRIA4,-0.97
flucytosine,DNMT1,-0.89
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-1.23
mycophenolate-mofetil,IMPDH1|IMPDH2|HCAR2,-1.36
tripelennamine,HRH1,-0.8
azithromycin,MLNR,-1.23
chloroquine,CYP2C8|GSTA2|MRGPRX1|TLR9|TNF,-1.23
methimazole,TPO,-1.23
alrestatin,AKR1B1,-1.12
SKF-83566,DRD1|DRD5,-1.23
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-0.97
rucinol,TYR,-1.1
ecabet,CCKBR|GAST|NOXO1,-1.23
metformin,INS|ACACB|PRKAB1,-1.23
BS-181,CDK7,-0.87
L-368899,OXTR|OXT|AVPR1A|AVPR2,-1.23
motesanib,FLT1|FLT4|KDR|KIT|PDGFRA|RET,-1.19
itopride,DRD2|ACHE|CHRM3,-1.24
AS-703026,MAP2K1|MAP2K2,-1.38
L-655240,PTGES,-0.75
SC-560,PTGS1,-0.72
fingolimod,S1PR1|S1PR5|S1PR3|S1PR4|CYP2E1|CYP4F2|SPHK1,-0.98
topiroxostat,XDH,-1.05
moxifloxacin,TOP2A,-1.24
ipratropium,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-1.24
argatroban,F2|CYP3A5,-0.88
BMS-191011,KCNMA1,-1.41
alprenolol,ADRB1|ADRB2|HTR1A,-0.8
anandamide,CNR1|CNR2|TRPV1|KCND3|CACNA1G|CACNA1H|CACNA1I|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8,-0.79
YM-298198,GRM1,-1.03
SB-225002,CXCR2,-1.11
carvedilol,ADRB1|ADRB2|ADRA1A|ADRA1B|ADRA1D|ADRB3|CYP2C19|CYP2E1|RYR2|ADRA2A|ADRA2B|ADRA2C|GJA1|HIF1A|KCNH2|NDUFC2|NPPB|SELE|VCAM1|VEGFA,-1.06
lobaric-acid,PTPN1,-1.23
GW-0742,PPARD|INS,-1.1
MK-2461,FGFR1|FGFR2|FGFR3|FLT1|FLT3|MET|FLT4|KDR|MERTK|MST1R|NTRK1|NTRK2|PDGFRB,-1.24
CGP-7930,GABBR1,-0.85
cimaterol,ADRB1|ADRB2|ADRB3,-0.94
mecamylamine,CHRNA2|CHRNA1|CHRNA3|CHRNA4|CHRNA6|CHRNA7,-1.24
cortisone-acetate,NR3C1,-0.9
alitretinoin,RARG|RARA|RARB|RXRA|RXRG|RXRB,-1.24
BH3I-1,BCL2L1,-1.24
PD-102807,CHRM4,-1.24
guggulsterone,NR1H4|PGR|AR|NR3C1|NR3C2,-1.24
reboxetine,SLC6A2,-1.27
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.86
AMG-487,CXCR3,-1.24
dinoprostone,PTGER2|PTGER1|PTGER3|PTGER4|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGFR|TBXA2R,-1.24
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-0.72
inhibitor-BEC,ARG2|ARG1,-1.24
rotundine,DRD1|DRD2|HTR1A|HTR1D|HTR4|HTR7|DRD3,-1.22
belinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|HDAC10|HDAC11,-0.88
veliparib,PARP1|PARP2,-1.24
carbachol,CHRM1|CHRM2|CHRNA2|CHRM3|CHRM4|CHRM5,-1.24
ibrutinib,BTK|BLK|BMX,-1.24
nateglinide,ABCC8|KCNJ11|CYP3A4|INS|KCNJ10|PPARG,-1.24
candesartan,AGTR1,-1.24
levcromakalim,KCNJ8,-0.96
tolbutamide,ABCC8|KCNJ11|CYP2B6|CYP2C19|CYP2C8|KCNJ1|KCNJ8,-0.96
MK-0773,AR,-1.24
bis-tyrphostin,EGFR,-1.22
SID-26681509,CTSL,-0.69
FK-866,NAMPT|PARP1,-1.24
donitriptan,HTR1B|HTR1D|HTR1A|HTR1E|HTR1F|HTR2A|HTR5A|HTR6,-1.1
minoxidil,ABCC9|KCNJ8|KCNJ11|REN|KCNJ1|KCNJ10|PTGS1,-0.91
kenpaullone,GSK3B|CDK1|CDK5|CDK2|LCK|CCNB1,-0.96
cholic-acid,CES1|FECH|PLA2G1B|ADH1C|COX1|COX2|COX3|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|GPBAR1,-1.01
pravastatin,HMGCR|SLCO1B1,-1.05
azacyclonol,HRH1,-1.24
tacalcitol,VDR,-0.87
TGX-221,PIK3CB|PIK3CD,-1.24
dipyridamole,PDE5A|ADA|PDE10A|PDE4A|PDE7B|PDE8A|PDE8B|SLC29A1|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE9A,-1.24
QX-314,MAPK14|TGFBR1,-1.24
TTNPB,RARB|RARA|RARG,-1.24
oxatomide,HRH1,-0.93
cerivastatin,HMGCR,-1.24
L-689560,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.24
IBC-293,HCAR3,-1.16
PSB-11,ADORA3|ADORA1|ADORA2A,-1.24
reboxetine,SLC6A2,-1.24
triclabendazole,DNMT1,-1.24
nefiracetam,CHAT|CHRM1,-0.96
tolbutamide,ABCC8|KCNJ11|CYP2B6|CYP2C19|CYP2C8|KCNJ1|KCNJ8,-0.88
BRD-K33211335,SIGMAR1|CYP3A5|GRIN1|CHRNA2|CHRNA3|CHRNA4|CHRNA7|CHRNB2|CHRNB4|CYBA|CYBB|GRIN3A|NCF1|NCF2|NCF4|OPRD1|OPRK1|OPRM1|PGRMC1|RAC1|RAC2|SLC6A2|SLC6A4,-1.24
auraptene,MAOB,-1.24
alda-1,ALDH2,-1.24
lobelanidine,OPRM1|SLC18A2,-1.24
enzalutamide,AR|CYP2C19|CYP2C8|CYP3A4,-1.08
donepezil,ACHE|HTR2A,-1.24
VGX-1027,TNF|TLR4,-0.99
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.02
BRD-K07303502,PLA2G4A,-1.24
pepstatin,CTSB|CTSD|CTSL|REN,-0.63
thioperamide,HRH3|HRH4,-1.24
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-1.06
mirtazapine,ADRA2A|HTR2A|HTR2C|ADRA2C|HTR3A|ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2B|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4,-0.92
NVP-DPP728,DPP4,-1.24
mefenamic-acid,PTGS2|PTGS1|KCNQ1|TRPM3,-1.4
mitoxantrone,TOP2A|PIM1,-1.24
ethisterone,TYR,-1.24
purvalanol-a,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CSNK1G3|RPS6KA1|SRC,-0.83
methylene-blue,ACHE|MAPT,-1.24
enprofylline,ADORA2B|PDE4A|ADORA1|ADORA2A|ADORA3|PDE4B,-0.97
palmitoylethanolamide,CNR2|GPR119|GPR55,-1.24
RS-67333,HTR4,-1.41
BRD-A49906757,CHRM2|CHRM1|CHRM3|CHRM4|CHRM5|SI,-1.24
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-1.24
levothyroxine,THRA|THRB,-1.24
calcitriol,VDR|CYP3A5,-0.99
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-1.24
API-001,SIGMAR1,-1.24
andarine,AR,-1.24
altrenogest,PGR,-0.94
BRD-A49680073,JAK2|STAT3,-1.22
stemregenin-1,AHR,-1.24
BRD-A36707673,NR1H3|NR1H2,-0.9
SB-590885,BRAF,-1.25
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-0.62
linifanib,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK,-0.9
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-1.07
dorzolamide,CA2|CA1|CA12|CA14|CA4|CA7,-1.11
spironolactone,NR3C2|KCNA5|KCND3|SCNN1A|AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|PGR|SHBG,-1.25
eugenol,MAOA|AR,-1.25
chloroxine,OPRK1,-0.9
bifemelane,SLC6A2|MAOA|MAOB,-1.25
BRD-K34533029,EGFR,-0.86
bemegride,GABRA1,-1.04
nisoxetine,SLC6A2|SLC6A3|SLC6A4,-1.25
protriptyline,SLC6A2|SLC6A4,-1.25
beclometasone,NR3C1,-1.26
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.12
promethazine,HRH1|ADRA1A|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HTR2A,-0.89
meisoindigo,STAT3,-1.25
acitretin,RARA|RXRG|RARB|RARG|RBP1|RXRA|RXRB|STAT3,-1.25
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-0.87
mirtazapine,ADRA2A|HTR2A|HTR2C|ADRA2C|HTR3A|ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2B|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4,-1.3
L-733060,TACR1,-1.25
treprostinil,PTGIR,-0.98
MRS-1220,ADORA3|ADORA2B,-0.9
bis-tyrphostin,EGFR,-0.71
FGIN-1-43,TSPO,-1.25
BRD-A36707673,NR1H3|NR1H2,-1.25
BAY-11-7082,RELA,-1.25
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-0.83
metaraminol,ADRA1A,-1.3
dobutamine,ADRB1|ADRB2|ADRA1A,-1.25
rasagiline,MAOB|BCL2,-1.09
PSB-06126,ENTPD3,-0.69
BRD-A63236097,NFKB1,-1.25
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-1.25
BRD-K47000838,ACTB,-0.97
dacarbazine,PGD|POLA2,-1.25
yohimbine,ADRA2A|ADRA2C|ADRA2B|HTR1A|HTR1B|HTR1D|HTR2B|DRD2|DRD3|HTR1E|HTR1F|HTR2A|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8,-0.98
DMAB-anabaseine,CHRNA7,-0.64
methotrexate,DHFR|AOX1|FOLR1|TYMS,-0.87
epitiostanol,AR,-1.07
BRD-K20986251,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4,-1.25
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-1.25
fluspirilene,DRD2|HTR2A|CACNG1|HRH1|HTR1A|HTR1D|HTR1E,-1.25
diethylcarbamazine,ALOX5|PTGS1,-1.25
tubocurarine,CHRNA2|HTR3A|ACHE|HTR3B|KCNN1|KCNN2|KCNN3|ZACN,-1.32
thiostrepton,FOXM1,-0.84
GNF-2,ABL1|BCR,-1.25
promethazine,HRH1|ADRA1A|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HTR2A,-1.25
LY-288513,CCKBR,-1.25
methysergide,HTR2C|HTR1B|HTR1E|HTR1F|HTR2A|HTR2B|HTR7|HTR1A|HTR1D|HTR5A|HTR6,-1.25
desoxycortone,NR3C2|NR3C1,-1.25
armodafinil,ABCB1|CYP1A2|CYP2C19|CYP3A5|SLC6A3,-1.0
TG-100801,SRC|EPHB4|FGFR1|FLT1|KDR,-1.25
vesamicol,SLC18A3,-1.25
probenecid,SLC22A6|SLC22A11|SLC22A8|ABCC1|TRPV2|PANX1|SLCO1C1,-1.25
yohimbine,ADRA2A|ADRA2C|ADRA2B|HTR1A|HTR1B|HTR1D|HTR2B|DRD2|DRD3|HTR1E|HTR1F|HTR2A|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8,-0.72
triamterene,SCNN1A|SCNN1B|SCNN1G|SCNN1D,-1.4
